技能名称;特效名;特效描述;需求等级;
千手观音掌;拳拳生风1级;拳拳生风1级：拳掌伤害+4%（最高可叠加至5级）;25级;
大乘·般若禅掌;无色无尘掌;攻击敌人造成[DamageValue]伤害，攻击时基础攻击提升40%;10级;
大乘·般若禅掌;易筋洗髓1级;易筋洗髓1级：每次行动结束后，提升10%生命上限。（单局生效5次）;25级;
大乘·般若禅掌;全*普度众生;普度众生1级：所有拳法杀死目标时，以目标的20%生命值造成全屏伤害（上限100000+我方生命*50%）;30级;
一指禅功;穿云裂石1级;穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）;25级;
如影随形腿;旋风神腿1级;旋风神腿1级：腿法威力百分比+5%（最高可叠加至4级）;5级;
如影随形腿;无影无踪;攻击敌人造成[DamageValue]伤害，攻击时额外获得8000攻击力;10级;
如影随形腿;所有腿法：附加4000攻击力;所有腿法武学攻击时额外获得4000点攻击力;20级;
如影随形腿;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;25级;
如影随形腿;所有腿法：附加10000攻击力;所有腿法武学攻击时额外获得10000点攻击力;30级;
十二路谭腿;风摆荷叶腿;攻击敌人造成[DamageValue]伤害，攻击时基础攻击提升10%;10级;
十二路谭腿;极速无影1级;极速无影1级：腿法伤害百分比+4%（最高可叠加至5级）;20级;
十二路谭腿;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;25级;
少林连环腿;十二路谭腿基础攻击+5;《十二路谭腿》攻击时基础攻击提升5%;10级;
少林连环腿;真·百里挑一1级;百里挑一1级：使用腿法武学攻击目标时，20%几率对其中一个敌人额外进行一次攻击（可叠加至5级）;15级;
十八罗汉阵;穿云裂石1级;穿云裂石1级：所有武学攻击真气为0的角色时，基础伤害+10%（可叠加至5级）;25级;
金刚伏魔阵;金刚伏魔阵;登场召唤一个少林老和尚;1级;
金刚伏魔阵;召唤弟子体质-金;增加本武学召唤出来的弟子的生命;10级;
金刚伏魔阵;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;15级;
金刚伏魔阵;金刚伏魔阵20;召唤的少林老和尚死亡时对周围3*3敌人施放内力普通攻击;20级;
金刚伏魔阵;金刚不坏1级;金刚不坏1级：进入战斗第一次受到主动攻击时基础伤害-30%（可叠加至5级）;30级;
金刚伏魔阵;金刚伏魔阵30;所有阵法召唤的角色，忽视防御率+5%;30级;
秘奥义·般若波罗掌;般若波罗掌基础攻击+15;《般若波罗掌》攻击时基础攻击提升15%;15级;
秘奥义·罗汉腿;罗汉腿基础攻击+10;《罗汉腿》攻击时基础攻击提升10%;20级;
秘奥义·锁门棍;锁门棍基础攻击+10;《锁门棍》攻击时基础攻击提升10%;25级;
秘奥义·烈火刀;烈火刀基础攻击+5;《烈火刀》攻击时基础攻击提升5%;10级;
秘奥义·五虎掌;五虎掌基础攻击+10;《五虎掌》攻击时基础攻击提升10%;20级;
固元扶伤丹;本武学：治疗后提升5%基础属性;本武学治疗后提升目标生命、真气、防御、攻击各5%，可叠加10次;15级;
驻生长命;释放本武学获得护盾时数值额外提升10%;释放本武学获得护盾时数值额外提升10%;10级;
驻生长命;舍己为人1级;舍己为人1级：每次受到攻击，有20%几率为周围3*3队友施放5000+攻击*10%的治疗（可叠加至5级）;15级;
驻生长命;气盾突破1级;气盾突破1级：回合开始时，给自身添加10000护盾，单局护盾的累计上限为最大生命值*70%（初始值为最大生命值*50%）;30级;
神凝心静;本武学：增加持续治疗回合;本武学治疗后每回合开始恢复5%的生命值，持续1回合;20级;
文刀;抽刀断水1级;抽刀断水1级：刀法伤害百分比+4%（最高可叠加至5级）;15级;
文刀;无招胜有招1级;无招胜有招1级：所有随机多次武学可攻击单体目标，后续伤害为上一次伤害的60%（初始值为50%，最高提升至5级）;30级;
饮鸩止渴;强化中毒1级;强化中毒1级：使每层中毒的效果伤害变为初始的5倍，减少真气变为初始的2倍（敌方受到中毒效果取我方等级最高的效果）（可叠加至5级）;15级;
饮鸩止渴;剧毒;所有武学攻击目标中毒超过100时，立即对目标及周围3*3敌人造成伤害，伤害为中毒层数*500，并附加中毒+20（每次攻击回合触发一次）;30级;
夏济八想;先天真气1级;先天真气1级：内功伤害百分比+4%（最高可叠加至5级）;10级;
夏济八想;百花乱拳1级;百花乱拳1级：使用拳掌武学攻击单体目标的时候，20%几率向周围的敌人，进行同样的攻击（每回合最多触发一次，可叠加至5级）;15级;
夏济八想;低真气时真气回复提高;真气低于50%时，真气回复+50%;20级;
夏济八想;真气外放1级;真气外放1级：所有额外消耗真气附加伤害效果，提升为每消耗10点真气附加4点伤害（可叠加至5级）;25级;
夏济八想;气贯苍穹1级;气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）;30级;
金钱镖;多段暗器1级;多段暗器1级：以30%几率增加玄机门多段暗器的攻击段数，最多1次（可叠加至5级）;10级;
金钱镖;真·穿针引线1级;穿针引线1级：暗器武学攻击附加“漫天花雨”状态，状态可叠加5层，每层使其受到暗器招式攻击时基础伤害+3%（可叠加至5级）;25级;
穿针引线;20%几率攻击3排;本武学攻击时有20%几率攻击3排目标;10级;
穿针引线;锥心透骨1级;锥心透骨1级：暗器武学暴击时，20%几率追加一次穿心透骨（每回合最多追加1次）（可叠加至5级）;30级;
妙手回春;本武学：增加持续治疗回合;本武学治疗后每回合开始恢复5%的生命值，持续1回合;20级;
阴凝冰坚;气贯苍穹1级;气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）;1级;
阴凝冰坚;汲取生命1级;汲取生命1级：吸血率+3%（最高可叠加至5级）;10级;
阴凝冰坚;阴人1级;阴人1级：内力阴性+10，使用阴性武学（武学只有阴性系数）时基础伤害+10%（可叠加至5级）;15级;
阴凝冰坚;气贯苍穹1级;气贯苍穹1级：内功威力百分比+5%（最高可叠加至4级）;20级;
阴凝冰坚;追加20%减益buff;所有武学造成的负面状态（流血、中毒、破甲、减速、内伤、残废）层数提高20%;30级;
火形刀;致命追击1级;致命追击1级：每击败一个敌人，行动条前进20%（每回合最多额外前进100%）（可叠加至5级）;30级;
三绝棍法;生命低于30%《归藏棍法》不再牺牲生命;自身生命低于30%时，《归藏棍法》不再牺牲自身生命值，仍可为敌人造成持续伤害;20级;
三绝棍法;攻击*10%真气燃烧（如意宫/奇门）;如意宫奇门攻击时附加攻击*10%的真气燃烧;30级;
奇门短打;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;15级;
三才五格棍;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;15级;
醉棍;识破罩门1级;识破罩门1级：攻击暴击时，有20%几率敌人无法进行反弹、反击、识破（可叠加至5级）;1级;
醉棍;铁索横江;攻击敌人造成[DamageValue]伤害，攻击时获得1层醉酒"状态";10级;
醉棍;棒棒打狗30%;所有奇门武学，命中率提高30%;20级;
醉棍;爆伤倍数+10%（拥有醉酒）;拥有“醉酒”状态时，本武学暴击伤害倍数+10%;30级;
十种自在法;大自在;攻击敌人造成[DamageValue]伤害，攻击后敌方附加残废+30，自身附加疗伤+20，攻击后有50%的概率扣除敌方护盾;10级;
十种自在法;奇门归一1级;奇门归一1级：使用奇门武学时，将非中心目标伤害的30%复制给中心目标，最高不超过中心目标原始伤害的100%。;20级;
齐眉棍法;延绵不绝（每次最终伤害+20%）;本武学每使用1次，最终基础伤害+20%（最高提升至400%）;30级;
银勾枪法;入木三分1级;入木三分1级：受到内功武学攻击时，每10点防御额外降低1点伤害（最高10000点）;30级;
无上心法;防御提升率+1%（每损失7%生命）;每损失7%的生命，防御提升率+1%，可提升10次;30级;
无上心法;自身获得战魂（队友阵亡）;当有队友阵亡时，自身可获得战魂"状态，使自身周围3*3的敌人技能消耗真气提升20%（同一敌人，仅受到一层效果加成）";25级;
静心功法;绵延不绝1级;绵延不绝1级：连招率+3%（最高可叠加至4级）;10级;
静心功法;专注防守1级;专注防守1级：暴击抵抗率+3%（最高可叠加至4级）;20级;
绵里藏针决;破尽万物1级;破尽万物1级：暴击率+3%（最高可叠加至2级）;5级;
绵里藏针决;绵里藏针决【受击强壮】;受到攻击时，有30%几率对周围3*3队友附加强壮+20;10级;
绵里藏针决;连环夺命1级;连环夺命1级：连击率+3%（最高可叠加至3级）;15级;
绵里藏针决;技艺超群1级;技艺超群1级：绝招率+4%（最高可叠加至3级）;20级;
绵里藏针决;破*绵里藏针;所有武学对有护盾的敌人基础伤害+20%;25级;
玄武断崖心法;援护防御1级;援护防御1级：周围3*3队友受到攻击时，有20%几率援护防御，以自身防御分担20%伤害（可提升至5级）;5级;
玄武断崖心法;玄武盾;技能释放后，25%几率获得自身生命值5%的护盾;10级;
玄武断崖心法;事半功倍1级;事半功倍1级：暴击伤害倍数+8%（最高可叠加至5级）;15级;
玄武断崖心法;援护后自身+防御;援护成功后自身防御+300，可叠加3次;20级;
玄武断崖心法;受击时25%几率添加护盾;受击时，有25%几率触发绝招;25级;
玄武断崖心法;玄武断崖;被击时降低5000+10%点伤害;30级;
醉拳;无视防御+20%（拥有醉酒状态）;拥有“醉酒”状态时，本武学忽视防御率+20%;1级;
醉拳;每次攻击伤害增加5%;拥有“醉酒”状态时，本武学每使用1次，最终基础伤害+5%（最高提升至50%）;25级;
醉拳;攻击附加破甲+15（拥有醉酒状态）;拥有“醉酒”状态时，本武学攻击后为敌人附加破甲+15;30级;
神通无碍;事半功倍1级;事半功倍1级：暴击伤害倍数+8%（最高可叠加至5级）;20级;
神通无碍;致命反弹1级;致命反弹1级：反弹伤害倍数+4%（最高可叠加至4级）;25级;
神通无碍;反戈一击1级;反戈一击1级：反击率+6%（最高可叠加至5级）;30级;
养吾心法;外功伤害增加20%（敌人真气小于20%）;如意宫外功武学对真气少于20%的角色基础伤害+10%;25级;
养吾心法;防御提升率+1%（每损失7%生命）;每损失7%的生命，防御提升率+1%，可提升10次;30级;
如意心法;外功伤害增加20%（敌人真气小于20%）;如意宫外功武学对真气少于20%的角色基础伤害+10%;25级;
如意心法;奇门遁甲1级;奇门遁甲1级：奇门威力百分比+5%（最高可叠加至4级）;30级;
凌云功;神影无踪1级;神影无踪1级：行动条速度提高8%;25级;
柔云剑法;技能：武当反击（初）;本武学主动攻击后自身反击率增加20%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
柔云剑法;武当无极;本武学反击时，可触发无极效果。无极：反击时，将本次受到伤害的20%附加到伤害中，无极附加的伤害上限为20000点;5级;
绵云柔剑;技能：武当反击（初）;本武学主动攻击后自身反击率增加20%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
绵云柔剑;武当无极;本武学反击时，可触发无极效果。无极：反击时，将本次受到伤害的20%附加到伤害中，无极附加的伤害上限为20000点;5级;
神武剑法;技能：武当反击（真）;本武学主动攻击后自身反击率增加30%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
神武剑法;武当无极;本武学反击时，可触发无极效果。无极：反击时，将本次受到伤害的20%附加到伤害中，无极附加的伤害上限为20000点;5级;
神武剑法;一十三剑;攻击敌人[DamageCount]次，造成[DamageValue]伤害，附加残废+20;15级;
太极剑;技能：武当反击（破）;本武学主动攻击后自身反击率增50%，持续一回合，被攻击3次后，本效果新增的反击率消失;1级;
太极剑;武当无极;本武学反击时，可触发无极效果。无极：反击时，将本次受到伤害的20%附加到伤害中，无极附加的伤害上限为20000点;5级;
太极剑;九转阴阳剑;攻击敌人造成[DamageValue]伤害，造成伤害后为敌人附加20点破甲;15级;
太极剑;太极生圆1级;太极生圆1级：使用《太极拳》、《太极剑》主动攻击时，10%概率使攻击范围增加至3*3范围;25级;
